;14 DE JULIO,;392;PE헤FLOR;Renovaci蚤 arranque cobre o HDPE entre llaves de paso D=19 a 25 mm;1-8GVS9FK;1-8GVS9G2;1;$70.000,00;$70.000,00;;MOV_HID_09;20-10-2025;AGUA POTABLE
;LAS ARAUCARIAS, ;457;EL MONTE;Renovaci蚤 arranque entre ca吝r眼 matriz y llave de paso exterior, D=19 mm;1-8SOSPGX;;1;$72.000,00;$72.000,00;;MOV_HID_11;03-11-2025;AGUA POTABLE
;LAS ARAUCARIAS, ;457;EL MONTE;Instalaci蚤 tuber眼 de HDPE D=20 a 25   mm, con excavaci蚤;1-8SOSPGX;;2,1;$29.896,87;$62.783,43;;MOV_HID_11;03-11-2025;AGUA POTABLE
;PJE 4 PONIENTE, ;230;EL MONTE;Renovaci蚤 arranque cobre o HDPE entre llaves de paso D=19 a 25 mm;1-8RR181Z;;1;$70.000,00;$70.000,00;;MOV_HID_11;03-11-2025;AGUA POTABLE
;PJE 4 PONIENTE, ;230;EL MONTE;Instalaci蚤 tuber眼 de cobre D=13 a 19 mm, con excavaci蚤;1-8RR181Z;;1;$23.000,00;$23.000,00;;MOV_HID_11;03-11-2025;AGUA POTABLE
;FRANCISCO ENCINA,;757;EL MONTE;Renovaci蚤 arranque cobre o HDPE entre llaves de paso D=19 a 25 mm;1-8AQG1GF;;1;$70.000,00;$70.000,00;;MOV_HID_12;03-11-2025;AGUA POTABLE
;FRANCISCO ENCINA,;757;EL MONTE;Instalaci蚤 tuber眼 de cobre D=13 a 19 mm, con excavaci蚤;1-8AQG1GF;;1;$23.000,00;$23.000,00;;MOV_HID_12;03-11-2025;AGUA POTABLE
;LOS CIPRESES, ;223;EL MONTE;Reparaci蚤 entre llaves de paso, D=13 mm, con excavaci蚤 y remplazo de llave de paso;1-8UDFN2B;1-8UDFN2T;1;$21.149,11;$21.149,11;;MOV_HID_09;04-11-2025;AGUA POTABLE
;PJE LOS PATRIOTAS, ;579;EL MONTE;Renovaci蚤 arranque entre ca吝r眼 matriz y llave de paso exterior, D=19 mm;1-8RQ9ER1;;1;$72.000,00;$72.000,00;;MOV_HID_09;04-11-2025;AGUA POTABLE
;PJE LOS PATRIOTAS, ;579;EL MONTE;Instalaci蚤 tuber眼 de HDPE D=20 a 25   mm, con excavaci蚤;1-8RQ9ER1;;2;$29.896,87;$59.793,74;;MOV_HID_09;04-11-2025;AGUA POTABLE
;MALLOQUITO, ;3060;PE헤FLOR;Renovaci蚤 arranque cobre o HDPE entre llaves de paso D=19 a 25 mm;1-8MSWK1O;;1;$70.000,00;$70.000,00;;MOV_HID_10;04-11-2025;AGUA POTABLE
;MALLOQUITO, ;3060;PE헤FLOR;Instalaci蚤 tuber眼 de HDPE D=20 a 25   mm, con excavaci蚤;1-8MSWK1O;;1;$29.896,87;$29.896,87;;MOV_HID_10;04-11-2025;AGUA POTABLE
;MALLOQUITO, ;3067;PE헤FLOR;Renovaci蚤 arranque cobre o HDPE entre llaves de paso D=19 a 25 mm;1-8MSWJY7;;1;$70.000,00;$70.000,00;;MOV_HID_10;04-11-2025;AGUA POTABLE
;MALLOQUITO, ;3067;PE헤FLOR;Instalaci蚤 tuber眼 de HDPE D=20 a 25   mm, con excavaci蚤;1-8MSWJY7;;1;$29.896,87;$29.896,87;;MOV_HID_10;04-11-2025;AGUA POTABLE
;EL ESTRIBO, ;2790;PE헤FLOR;Renovaci蚤 arranque cobre o HDPE entre llaves de paso D=19 a 25 mm;1-8RGW3P6;;1;$70.000,00;$70.000,00;1;MOV_HID_11;04-11-2025;AGUA POTABLE
;EL ESTRIBO, ;2790;PE헤FLOR;Renovaci蚤 arranque entre ca吝r眼 matriz y llave de paso exterior, D=19 mm;1-8RGW3P6;;1;$72.000,00;$72.000,00;;MOV_HID_11;04-11-2025;AGUA POTABLE
;EL ESTRIBO, ;2790;PE헤FLOR;Atravieso con tuneladora ;1-8RGW3P6;;3;$42.791,78;$128.375,34;;MOV_HID_11;04-11-2025;AGUA POTABLE
;EL ESTRIBO, ;2790;PE헤FLOR;Instalaci蚤 tuber眼 de HDPE D=20 a 25  mm, sin excavaci蚤;1-8RGW3P6;;3;$16.304,60;$48.913,80;;MOV_HID_11;04-11-2025;AGUA POTABLE
;EL ESTRIBO, ;2790;PE헤FLOR;Instalaci蚤 tuber眼 de HDPE D=20 a 25   mm, con excavaci蚤;1-8RGW3P6;;3,2;$29.896,87;$95.669,99;;MOV_HID_11;04-11-2025;AGUA POTABLE
;EL ESTRIBO, ;2790;PE헤FLOR;Instalaci蚤 tuber眼 de cobre D=13 a 19 mm, con excavaci蚤;1-8RGW3P6;;1;$23.000,00;$23.000,00;;MOV_HID_11;04-11-2025;AGUA POTABLE
;EL ESTRIBO, ;2789;PE헤FLOR;Renovaci蚤 arranque cobre o HDPE entre llaves de paso D=19 a 25 mm;1-8RGW3P6;;1;$70.000,00;$70.000,00;;MOV_HID_11;04-11-2025;AGUA POTABLE
;EL ESTRIBO, ;2789;PE헤FLOR;Instalaci蚤 tuber眼 de cobre D=13 a 19 mm, con excavaci蚤;1-8RGW3P6;;0,4;$23.000,00;$9.200,00;;MOV_HID_11;04-11-2025;AGUA POTABLE
;FRESIA, ;855;EL MONTE;Atravieso con tuneladora ;1-8RW1X3X;;3;$42.791,78;$128.375,34;;MOV_HID_12;04-11-2025;AGUA POTABLE
;FRESIA, ;855;EL MONTE;Renovaci蚤 arranque entre ca吝r眼 matriz y llave de paso exterior, D=19 mm;1-8RW1X3X;;1;$72.000,00;$72.000,00;;MOV_HID_12;04-11-2025;AGUA POTABLE
;FRESIA, ;855;EL MONTE;Instalaci蚤 tuber眼 de HDPE D=20 a 25   mm, con excavaci蚤;1-8RW1X3X;;3;$29.896,87;$89.690,61;;MOV_HID_12;04-11-2025;AGUA POTABLE
;FRESIA, ;855;EL MONTE;Instalaci蚤 tuber眼 de HDPE D=20 a 25  mm, sin excavaci蚤;1-8RW1X3X;;3;$16.304,60;$48.913,80;;MOV_HID_12;04-11-2025;AGUA POTABLE
;PJE LOS GUINDOS, ;660;EL MONTE;Renovaci蚤 arranque entre ca吝r眼 matriz y llave de paso exterior, D=19 mm;;;1;$72.000,00;$72.000,00;;MOV_HID_12;04-11-2025;AGUA POTABLE
;PJE LOS GUINDOS, ;660;EL MONTE;Atravieso con tuneladora ;;;3;$42.791,78;$128.375,34;;MOV_HID_12;04-11-2025;AGUA POTABLE
;PJE LOS GUINDOS, ;660;EL MONTE;Instalaci蚤 tuber眼 de HDPE D=20 a 25   mm, con excavaci蚤;;;4;$29.896,87;$119.587,48;;MOV_HID_12;04-11-2025;AGUA POTABLE
;PJE LOS GUINDOS, ;660;EL MONTE;Instalaci蚤 tuber眼 de HDPE D=20 a 25  mm, sin excavaci蚤;;;3;$16.304,60;$48.913,80;;MOV_HID_12;04-11-2025;AGUA POTABLE
;PJE LOS GUINDOS, ;660;EL MONTE;Sondaje 1,50 < H < 4,00 metros, sin relleno;;;0,675;$70.037,41;$47.275,25;;MOV_HID_12;04-11-2025;AGUA POTABLE
;PJE LOS GUINDOS, ;660;EL MONTE;Sondaje 1,50 < H < 4,00 metros, sin relleno;;;0,675;$70.037,41;$47.275,25;;MOV_HID_12;04-11-2025;AGUA POTABLE
181182;AV AMERICO VESPUCIO ^  ALCALDE JUAN LARENAS;;QUILICURA;Sondaje H < 1,50 metros, sin relleno;1-8VGDVHK;;2,535;$29.459,57;$74.680,02;;MOV_HID_09;05-11-2025;AGUA POTABLE
181182;AV AMERICO VESPUCIO ^  ALCALDE JUAN LARENAS;;QUILICURA;Sondaje 1,50 < H < 4,00 metros, sin relleno;1-8VGDVHK;;1,014;$70.037,41;$71.017,93;;MOV_HID_09;05-11-2025;AGUA POTABLE
;FREIRE, ;61;EL MONTE;Renovaci蚤 arranque cobre o HDPE entre llaves de paso D=19 a 25 mm;1-8UCZDWR;;1;$70.000,00;$70.000,00;;MOV_HID_10;05-11-2025;AGUA POTABLE
;FREIRE, ;61;EL MONTE;Instalaci蚤 tuber眼 de cobre D=13 a 19 mm, con excavaci蚤;1-8UCZDWR;;1;$23.000,00;$23.000,00;;MOV_HID_10;05-11-2025;AGUA POTABLE
;FREIRE, ;147;EL MONTE;Renovaci蚤 arranque cobre o HDPE entre llaves de paso D=19 a 25 mm;1-8UDFYSJ;;1;$70.000,00;$70.000,00;;MOV_HID_10;05-11-2025;AGUA POTABLE
;FREIRE, ;147;EL MONTE;Instalaci蚤 tuber眼 de cobre D=13 a 19 mm, con excavaci蚤;1-8UDFYSJ;;1;$23.000,00;$23.000,00;;MOV_HID_10;05-11-2025;AGUA POTABLE
;SAN ANTONIO, ;345;EL MONTE;Reparaci蚤 entre llaves de paso, D=13 mm, con excavaci蚤 y remplazo de llave de paso;1-8V7QQSV;;1;$21.149,11;$21.149,11;;MOV_HID_11;05-11-2025;AGUA POTABLE
;1 ORIENTE, ;40;EL MONTE;Renovaci蚤 arranque cobre o HDPE entre llaves de paso D=19 a 25 mm;1-8V7QRF3;;3;$70.000,00;$210.000,00;2;MOV_HID_11;05-11-2025;AGUA POTABLE
;1 ORIENTE, ;40;EL MONTE;Instalaci蚤 tuber眼 de cobre D=13 a 19 mm, con excavaci蚤;1-8V7QRF3;;3;$23.000,00;$69.000,00;;MOV_HID_11;05-11-2025;AGUA POTABLE
;GALVARINO;823;EL MONTE;Renovaci蚤 arranque cobre o HDPE entre llaves de paso D=19 a 25 mm;1-8RU49G3  ;;1;$70.000,00;$70.000,00;;MOV_HID_11;05-11-2025;AGUA POTABLE
;GALVARINO;823;EL MONTE;Renovaci蚤 arranque entre ca吝r眼 matriz y llave de paso exterior, D=19 mm;1-8RU49G3  ;;1;$72.000,00;$72.000,00;;MOV_HID_11;05-11-2025;AGUA POTABLE
;GALVARINO;823;EL MONTE;Instalaci蚤 tuber眼 de cobre D=13 a 19 mm, con excavaci蚤;1-8RU49G3  ;;1,2;$23.000,00;$27.600,00;;MOV_HID_11;05-11-2025;AGUA POTABLE
;GALVARINO;823;EL MONTE;Instalaci蚤 tuber眼 de HDPE D=20 a 25   mm, con excavaci蚤;1-8RU49G3  ;;1,5;$29.896,87;$44.845,31;;MOV_HID_11;05-11-2025;AGUA POTABLE
;ELEUTERIO RAMIREZ, ;187;EL MONTE;Renovaci蚤 arranque cobre o HDPE entre llaves de paso D=19 a 25 mm;1-8UCZE4T;;1;$70.000,00;$70.000,00;;MOV_HID_12;05-11-2025;AGUA POTABLE
;ELEUTERIO RAMIREZ, ;187;EL MONTE;Instalaci蚤 tuber眼 de cobre D=13 a 19 mm, con excavaci蚤;1-8UCZE4T;;1;$23.000,00;$23.000,00;;MOV_HID_12;05-11-2025;AGUA POTABLE
;1 ORIENTE, ;12;EL MONTE;Reparaci蚤 entre llave de paso exterior y matriz, D= 13 a 25 mm, con normalizaci蚤;1-8V78OXL;;1;$75.514,50;$75.514,50;;MOV_HID_09;06-11-2025;AGUA POTABLE
;1 ORIENTE, ;12;EL MONTE;Instalaci蚤 tuber眼 de HDPE D=20 a 25   mm, con excavaci蚤;1-8V78OXL;;1;$29.896,87;$29.896,87;;MOV_HID_09;06-11-2025;AGUA POTABLE
;1 ORIENTE, ;19;EL MONTE;Renovaci蚤 arranque entre ca吝r眼 matriz y llave de paso exterior, D=19 mm;1-8V78OXL;;1;$72.000,00;$72.000,00;;MOV_HID_09;06-11-2025;AGUA POTABLE
;1 ORIENTE, ;19;EL MONTE;Instalaci蚤 tuber眼 de HDPE D=20 a 25   mm, con excavaci蚤;1-8V78OXL;;2;$29.896,87;$59.793,74;;MOV_HID_09;06-11-2025;AGUA POTABLE
;1 ORIENTE, ;20;EL MONTE;Reparaci蚤 entre llave de paso exterior y matriz, D= 13 a 25 mm, con normalizaci蚤;1-8V78OXL;;1;$75.514,50;$75.514,50;;MOV_HID_09;06-11-2025;AGUA POTABLE
;1 ORIENTE, ;20;EL MONTE;Instalaci蚤 tuber眼 de HDPE D=20 a 25  mm, sin excavaci蚤;1-8V78OXL;;1;$16.304,60;$16.304,60;;MOV_HID_09;06-11-2025;AGUA POTABLE
;PJE CACIQUE NARONGO, ;541;EL MONTE;Renovaci蚤 arranque entre ca吝r眼 matriz y llave de paso exterior, D=19 mm;1-8V7HIB5;1-8V7HIBX;1;$72.000,00;$72.000,00;;MOV_HID_09;06-11-2025;AGUA POTABLE
;PJE CACIQUE NARONGO, ;541;EL MONTE;Instalaci蚤 tuber眼 de HDPE D=20 a 25   mm, con excavaci蚤;1-8V7HIB5;1-8V7HIBX;2;$29.896,87;$59.793,74;;MOV_HID_09;06-11-2025;AGUA POTABLE
;PJE ALMIRANTE LATORRE;338;EL MONTE;Reparaci蚤 entre llave de paso exterior y matriz, D= 13 a 25 mm, con normalizaci蚤;1-8UDFYWP;;1;$75.514,50;$75.514,50;;MOV_HID_10;06-11-2025;AGUA POTABLE
;PJE ALMIRANTE LATORRE;338;EL MONTE;Instalaci蚤 tuber眼 de HDPE D=20 a 25   mm, con excavaci蚤;1-8UDFYWP;;1,6;$29.896,87;$47.834,99;;MOV_HID_10;06-11-2025;AGUA POTABLE
;PJE ALMIRANTE LATORRE;338;EL MONTE;Sondaje 1,50 < H < 4,00 metros, sin relleno;1-8UDFYWP;;0,225;$70.037,41;$15.758,42;;MOV_HID_10;06-11-2025;AGUA POTABLE
;FREIRE,;147;EL MONTE;Reparaci蚤 entre llave de paso exterior y matriz, D= 13 a 25 mm;1-8UDFYSJ ;1-8VIH1XD;1;$43.317,50;$43.317,50;;MOV_HID_10;06-11-2025;AGUA POTABLE
;FREIRE,;147;EL MONTE;Instalaci蚤 tuber眼 de HDPE D=20 a 25   mm, con excavaci蚤;1-8UDFYSJ ;1-8VIH1XD;1;$29.896,87;$29.896,87;;MOV_HID_10;06-11-2025;AGUA POTABLE
;GALVARINO, ;822;EL MONTE;Atravieso con tuneladora ;1-8RU4A5N;;3;$42.791,78;$128.375,34;;MOV_HID_11;06-11-2025;AGUA POTABLE
;GALVARINO, ;822;EL MONTE;Renovaci蚤 arranque cobre o HDPE entre llaves de paso D=19 a 25 mm;1-8RU4A5N;;1;$70.000,00;$70.000,00;;MOV_HID_11;06-11-2025;AGUA POTABLE
;GALVARINO, ;822;EL MONTE;Renovaci蚤 arranque entre ca吝r眼 matriz y llave de paso exterior, D=19 mm;1-8RU4A5N;;1;$72.000,00;$72.000,00;;MOV_HID_11;06-11-2025;AGUA POTABLE
;GALVARINO, ;822;EL MONTE;Instalaci蚤 tuber眼 de HDPE D=20 a 25   mm, con excavaci蚤;1-8RU4A5N;;3;$29.896,87;$89.690,61;;MOV_HID_11;06-11-2025;AGUA POTABLE
;GALVARINO, ;822;EL MONTE;Instalaci蚤 tuber眼 de HDPE D=20 a 25  mm, sin excavaci蚤;1-8RU4A5N;;3;$16.304,60;$48.913,80;;MOV_HID_11;06-11-2025;AGUA POTABLE
;GALVARINO, ;822;EL MONTE;Instalaci蚤 tuber眼 de cobre D=13 a 19 mm, con excavaci蚤;1-8RU4A5N;;1,3;$23.000,00;$29.900,00;;MOV_HID_11;06-11-2025;AGUA POTABLE
;PJE 8 PONIENTE,;220;EL MONTE;Reparaci蚤 entre llaves de paso, D=13 mm, con excavaci蚤 y remplazo de llave de paso;1-8RR19DR;;2;$21.149,11;$42.298,23;;MOV_HID_11;06-11-2025;AGUA POTABLE
1767361;LAS ARAUCARIAS,;456;EL MONTE;Atravieso con tuneladora ;;;6;$42.791,78;$256.750,68;;MOV_HID_12;06-11-2025;AGUA POTABLE
1767361;LAS ARAUCARIAS,;456;EL MONTE;Renovaci蚤 arranque entre ca吝r眼 matriz y llave de paso exterior, D=19 mm;;;1;$72.000,00;$72.000,00;;MOV_HID_12;06-11-2025;AGUA POTABLE
1767361;LAS ARAUCARIAS,;456;EL MONTE;Instalaci蚤 tuber眼 de HDPE D=20 a 25   mm, con excavaci蚤;;;3;$29.896,87;$89.690,61;;MOV_HID_12;06-11-2025;AGUA POTABLE
1767361;LAS ARAUCARIAS,;456;EL MONTE;Instalaci蚤 tuber眼 de HDPE D=20 a 25  mm, sin excavaci蚤;;;6;$16.304,60;$97.827,60;;MOV_HID_12;06-11-2025;AGUA POTABLE
;LOS PATOS, ;501;PE헤FLOR;Renovaci蚤 arranque cobre o HDPE entre llaves de paso D=19 a 25 mm;1-8RW1Z63;1-8RW1Z6V;1;$70.000,00;$70.000,00;;MOV_HID_09;07-11-2025;AGUA POTABLE
;LOS PATOS, ;501;PE헤FLOR;Instalaci蚤 tuber眼 de HDPE D=20 a 25   mm, con excavaci蚤;1-8RW1Z63;1-8RW1Z6V;1;$29.896,87;$29.896,87;;MOV_HID_09;07-11-2025;AGUA POTABLE
;LOS PATOS, ;198;PE헤FLOR;Renovaci蚤 arranque cobre o HDPE entre llaves de paso D=19 a 25 mm;1-8RW1YAP;1-8RW1YB7;1;$70.000,00;$70.000,00;;MOV_HID_09;07-11-2025;AGUA POTABLE
;LOS PATOS, ;198;PE헤FLOR;Instalaci蚤 tuber眼 de HDPE D=20 a 25   mm, con excavaci蚤;1-8RW1YAP;1-8RW1YB7;1;$29.896,87;$29.896,87;;MOV_HID_09;07-11-2025;AGUA POTABLE
1869061;LOS CIPRESES;15;EL MONTE;Reparaci蚤 entre llaves de paso, D=13 mm, con excavaci蚤 y remplazo de llave de paso;;;1;$21.149,11;$21.149,11;;MOV_HID_10;07-11-2025;AGUA POTABLE
1913339;EL SOLAR;407;EL MONTE;Reparaci蚤 entre llaves de paso, D=13 mm, con excavaci蚤 y remplazo de llave de paso;1-8UCIVGH ;;1;$21.149,11;$21.149,11;;MOV_HID_10;07-11-2025;AGUA POTABLE
1581786;PJE LAS GOLONDRINAS;243;PE헤FLOR;Renovaci蚤 arranque cobre o HDPE entre llaves de paso D=19 a 25 mm;1-8RHT5GK ;;1;$70.000,00;$70.000,00;;MOV_HID_10;07-11-2025;AGUA POTABLE
1581786;PJE LAS GOLONDRINAS;243;PE헤FLOR;Instalaci蚤 tuber眼 de cobre D=13 a 19 mm, con excavaci蚤;1-8RHT5GK ;;1;$23.000,00;$23.000,00;;MOV_HID_10;07-11-2025;AGUA POTABLE
1050802;PJECABO 2 JOSE CARRENO F 358;32;EL MONTE;Renovaci蚤 arranque cobre o HDPE entre llaves de paso D=19 a 25 mm;1-86IINFJ ;;6;$70.000,00;$420.000,00;5;MOV_HID_11;07-11-2025;AGUA POTABLE
1050802;PJECABO 2 JOSE CARRENO F 358;32;EL MONTE;Instalaci蚤 tuber眼 de cobre D=13 a 19 mm, con excavaci蚤;1-86IINFJ ;;6;$23.000,00;$138.000,00;;MOV_HID_11;07-11-2025;AGUA POTABLE
1913178;PJE LA ESTACION;359;EL MONTE;Renovaci蚤 arranque cobre o HDPE entre llaves de paso D=19 a 25 mm;1-8UCIL17 ;;1;$70.000,00;$70.000,00;;MOV_HID_11;07-11-2025;AGUA POTABLE
1913178;PJE LA ESTACION;359;EL MONTE;Instalaci蚤 tuber眼 de cobre D=13 a 19 mm, con excavaci蚤;1-8UCIL17 ;;1;$23.000,00;$23.000,00;;MOV_HID_11;07-11-2025;AGUA POTABLE
556593;PJE 1 ;94;PE헤FLOR;Renovaci蚤 arranque cobre o HDPE entre llaves de paso D=19 a 25 mm;1-8RRS791 ;;1;$70.000,00;$70.000,00;;MOV_HID_12;07-11-2025;AGUA POTABLE
556593;PJE 1 ;94;PE헤FLOR;Instalaci蚤 tuber眼 de cobre D=13 a 19 mm, con excavaci蚤;1-8RRS791 ;;1;$23.000,00;$23.000,00;;MOV_HID_12;07-11-2025;AGUA POTABLE
556323;MARIA ESTER GARAY;189;PE헤FLOR;Renovaci蚤 arranque cobre o HDPE entre llaves de paso D=19 a 25 mm;;;1;$70.000,00;$70.000,00;;MOV_HID_12;07-11-2025;AGUA POTABLE
556323;MARIA ESTER GARAY;189;PE헤FLOR;Instalaci蚤 tuber眼 de cobre D=13 a 19 mm, con excavaci蚤;;;1;$23.000,00;$23.000,00;;MOV_HID_12;07-11-2025;AGUA POTABLE
;COSTA RICA,;1292;PE헤FLOR;Sondaje H < 1,50 metros, con relleno;1-8RINCEA;1-8RINCES;2,16;$40.175,19;$86.778,41;;MOV_HID_09;10-11-2025;AGUA POTABLE
;IRARRAZAVAL,;584;PE헤FLOR;Renovaci蚤 arranque cobre o HDPE entre llaves de paso D=19 a 25 mm;1-8UCZKMZ;1-8UCZKNH;1;$70.000,00;$70.000,00;;MOV_HID_09;10-11-2025;AGUA POTABLE
;IRARRAZAVAL,;584;PE헤FLOR;Renovaci蚤 arranque entre ca吝r眼 matriz y llave de paso exterior, D=19 mm;1-8UCZKMZ;1-8UCZKNH;1;$72.000,00;$72.000,00;;MOV_HID_09;10-11-2025;AGUA POTABLE
;IRARRAZAVAL,;584;PE헤FLOR;Instalaci蚤 tuber眼 de cobre D=13 a 19 mm, con excavaci蚤;1-8UCZKMZ;1-8UCZKNH;1;$23.000,00;$23.000,00;;MOV_HID_09;10-11-2025;AGUA POTABLE
;IRARRAZAVAL,;584;PE헤FLOR;Instalaci蚤 tuber眼 de HDPE D=20 a 25   mm, con excavaci蚤;1-8UCZKMZ;1-8UCZKNH;2;$29.896,87;$59.793,74;;MOV_HID_09;10-11-2025;AGUA POTABLE
;PJE 1,;1189;PE헤FLOR;Sondaje 1,50 < H < 4,00 metros, con relleno;1-8UCR7RV;1-8UCR7SD;6,6;$84.033,80;$554.623,11;;MOV_HID_10;10-11-2025;AGUA POTABLE
;PJE 1,;1189;PE헤FLOR;Sondaje 1,50 < H < 4,00 metros, con relleno;1-8UCR7RV;1-8UCR7SD;0,4;$84.033,80;$33.613,52;;MOV_HID_10;10-11-2025;AGUA POTABLE
;LAS FLORES,;32;PE헤FLOR;Renovaci蚤 arranque cobre o HDPE entre llaves de paso D=19 a 25 mm;1-8SJHTZL;1-8SJHU03;1;$70.000,00;$70.000,00;;MOV_HID_11;10-11-2025;AGUA POTABLE
;LAS FLORES,;32;PE헤FLOR;Renovaci蚤 arranque entre ca吝r眼 matriz y llave de paso exterior, D=19 mm;1-8SJHTZL;1-8SJHU03;1;$72.000,00;$72.000,00;;MOV_HID_11;10-11-2025;AGUA POTABLE
;LAS FLORES,;32;PE헤FLOR;Instalaci蚤 tuber眼 de cobre D=13 a 19 mm, con excavaci蚤;1-8SJHTZL;1-8SJHU03;1;$23.000,00;$23.000,00;;MOV_HID_11;10-11-2025;AGUA POTABLE
;LAS FLORES,;32;PE헤FLOR;Instalaci蚤 tuber眼 de HDPE D=20 a 25   mm, con excavaci蚤;1-8SJHTZL;1-8SJHU03;1,5;$29.896,87;$44.845,31;;MOV_HID_11;10-11-2025;AGUA POTABLE
;LAS FLORES,;56;PE헤FLOR;Renovaci蚤 arranque cobre o HDPE entre llaves de paso D=19 a 25 mm;1-8SJHU0Z;1-8SJHU1H;1;$70.000,00;$70.000,00;;MOV_HID_11;10-11-2025;AGUA POTABLE
;LAS FLORES,;56;PE헤FLOR;Renovaci蚤 arranque entre ca吝r眼 matriz y llave de paso exterior, D=19 mm;1-8SJHU0Z;1-8SJHU1H;1;$72.000,00;$72.000,00;;MOV_HID_11;10-11-2025;AGUA POTABLE
;LAS FLORES,;56;PE헤FLOR;Instalaci蚤 tuber眼 de cobre D=13 a 19 mm, con excavaci蚤;1-8SJHU0Z;1-8SJHU1H;1,3;$23.000,00;$29.900,00;;MOV_HID_11;10-11-2025;AGUA POTABLE
;LAS FLORES,;56;PE헤FLOR;Instalaci蚤 tuber眼 de HDPE D=20 a 25   mm, con excavaci蚤;1-8SJHU0Z;1-8SJHU1H;1,5;$29.896,87;$44.845,31;;MOV_HID_11;10-11-2025;AGUA POTABLE
;LAS FLORES,;48;PE헤FLOR;Renovaci蚤 arranque cobre o HDPE entre llaves de paso D=19 a 25 mm;1-8SJHUI7;1-8SJHUIP;1;$70.000,00;$70.000,00;;MOV_HID_11;10-11-2025;AGUA POTABLE
;LAS FLORES,;48;PE헤FLOR;Renovaci蚤 arranque entre ca吝r眼 matriz y llave de paso exterior, D=19 mm;1-8SJHUI7;1-8SJHUIP;1;$72.000,00;$72.000,00;;MOV_HID_11;10-11-2025;AGUA POTABLE
;LAS FLORES,;48;PE헤FLOR;Instalaci蚤 tuber眼 de cobre D=13 a 19 mm, con excavaci蚤;1-8SJHUI7;1-8SJHUIP;1,3;$23.000,00;$29.900,00;;MOV_HID_11;10-11-2025;AGUA POTABLE
;LAS FLORES,;48;PE헤FLOR;Instalaci蚤 tuber眼 de HDPE D=20 a 25   mm, con excavaci蚤;1-8SJHUI7;1-8SJHUIP;1,5;$29.896,87;$44.845,31;;MOV_HID_11;10-11-2025;AGUA POTABLE
;LAS FLORES,;120;PE헤FLOR;Renovaci蚤 arranque cobre o HDPE entre llaves de paso D=19 a 25 mm;1-8SKKC6N;1-8SKKC75;1;$70.000,00;$70.000,00;;MOV_HID_12;10-11-2025;AGUA POTABLE
;LAS FLORES,;120;PE헤FLOR;Renovaci蚤 arranque entre ca吝r眼 matriz y llave de paso exterior, D=19 mm;1-8SKKC6N;1-8SKKC75;1;$72.000,00;$72.000,00;;MOV_HID_12;10-11-2025;AGUA POTABLE
;LAS FLORES,;120;PE헤FLOR;Instalaci蚤 tuber眼 de cobre D=13 a 19 mm, con excavaci蚤;1-8SKKC6N;1-8SKKC75;1,5;$23.000,00;$34.500,00;;MOV_HID_12;10-11-2025;AGUA POTABLE
;LAS FLORES,;120;PE헤FLOR;Instalaci蚤 tuber眼 de HDPE D=20 a 25   mm, con excavaci蚤;1-8SKKC6N;1-8SKKC75;2;$29.896,87;$59.793,74;;MOV_HID_12;10-11-2025;AGUA POTABLE
;LOS LIRIOS,;757;EL MONTE;Renovaci蚤 arranque entre ca吝r眼 matriz y llave de paso exterior, D=19 mm;1-8V6Z7WD;1-8V6Z7X5;1;$72.000,00;$72.000,00;;MOV_HID_09;11-11-2025;AGUA POTABLE
;LOS LIRIOS,;757;EL MONTE;Instalaci蚤 tuber眼 de HDPE D=20 a 25   mm, con excavaci蚤;1-8V6Z7WD;1-8V6Z7X5;2;$29.896,87;$59.793,74;;MOV_HID_09;11-11-2025;AGUA POTABLE
