;14 DE JULIO,;392;PE헤FLOR;Renovaci蚤 arranque cobre o HDPE entre llaves de paso D=19 a 25 mm;1-8GVS9FK;1-8GVS9G2;1;$70.000,00;$70.000,00;;MOV_HID_09;20-10-2025;AGUA POTABLE
;BULNES,;261;EL MONTE;Reparaci蚤 entre llaves de paso, D=13 mm, con excavaci蚤 y remplazo de llave de paso;1-8UD7K9P;1-8UD7KAH;1;$21.149,11;$21.149,11;;MOV_HID_09;11-11-2025;AGUA POTABLE
;PJE 1,;1189;PE헤FLOR;Reparaci蚤 entre llaves de paso, D=13 mm, con excavaci蚤 y remplazo de llave de paso;1-8UCR7RV ;1-8WGLR2R;1;$21.149,11;$21.149,11;;MOV_HID_10;11-11-2025;AGUA POTABLE
;21 DE MAYO,;4659;PE헤FLOR;Reparaci蚤 entre llaves de paso, D=13 mm, con excavaci蚤 y remplazo de llave de paso;1-8RSIZ8D;1-8RSIZ95;1;$21.149,11;$21.149,11;;MOV_HID_10;11-11-2025;AGUA POTABLE
;PJE 8 PONIENTE,;220;EL MONTE;Atravieso con tuneladora ;1-8RR19DR;;3;$42.791,78;$128.375,34;;MOV_HID_11;11-11-2025;AGUA POTABLE
;PJE 8 PONIENTE,;220;EL MONTE;Renovaci蚤 arranque entre ca吝r眼 matriz y llave de paso exterior, D=19 mm;1-8RR19DR;;1;$72.000,00;$72.000,00;;MOV_HID_11;11-11-2025;AGUA POTABLE
;PJE 8 PONIENTE,;220;EL MONTE;Instalaci蚤 tuber眼 de HDPE D=20 a 25   mm, con excavaci蚤;1-8RR19DR;;3,2;$29.896,87;$95.669,99;;MOV_HID_11;11-11-2025;AGUA POTABLE
;PJE 8 PONIENTE,;220;EL MONTE;Instalaci蚤 tuber眼 de HDPE D=20 a 25  mm, sin excavaci蚤;1-8RR19DR;;3;$16.304,60;$48.913,80;;MOV_HID_11;11-11-2025;AGUA POTABLE
;SAN ANTONIO,;326;EL MONTE;Atravieso con tuneladora ;1-8V7QJKB;1-8V7QRAL;6;$42.791,78;$256.750,68;;MOV_HID_11;11-11-2025;AGUA POTABLE
;SAN ANTONIO,;326;EL MONTE;Renovaci蚤 arranque entre ca吝r眼 matriz y llave de paso exterior, D=19 mm;1-8V7QJKB;1-8V7QRAL;1;$72.000,00;$72.000,00;;MOV_HID_11;11-11-2025;AGUA POTABLE
;SAN ANTONIO,;326;EL MONTE;Renovaci蚤 arranque cobre o HDPE entre llaves de paso D=19 a 25 mm;1-8V7QJKB;1-8V7QRAL;1;$70.000,00;$70.000,00;;MOV_HID_11;11-11-2025;AGUA POTABLE
;SAN ANTONIO,;326;EL MONTE;Instalaci蚤 tuber眼 de cobre D=13 a 19 mm, sin excavaci蚤;1-8V7QJKB;1-8V7QRAL;0,6;$10.000,00;$6.000,00;;MOV_HID_11;11-11-2025;AGUA POTABLE
;SAN ANTONIO,;326;EL MONTE;Instalaci蚤 tuber眼 de HDPE D=20 a 25   mm, con excavaci蚤;1-8V7QJKB;1-8V7QRAL;3,1;$29.896,87;$92.680,30;;MOV_HID_11;11-11-2025;AGUA POTABLE
;SAN ANTONIO,;326;EL MONTE;Instalaci蚤 tuber眼 de HDPE D=20 a 25  mm, sin excavaci蚤;1-8V7QJKB;1-8V7QRAL;6;$16.304,60;$97.827,60;;MOV_HID_11;11-11-2025;AGUA POTABLE
;LAS FLORES,;104;PE헤FLOR;Renovaci蚤 arranque cobre o HDPE entre llaves de paso D=19 a 25 mm;1-8SKKM13;1-8SKKM57;1;$70.000,00;$70.000,00;;MOV_HID_12;11-11-2025;AGUA POTABLE
;LAS FLORES,;104;PE헤FLOR;Renovaci蚤 arranque entre ca吝r眼 matriz y llave de paso exterior, D=19 mm;1-8SKKM13;1-8SKKM57;1;$72.000,00;$72.000,00;;MOV_HID_12;11-11-2025;AGUA POTABLE
;LAS FLORES,;104;PE헤FLOR;Instalaci蚤 tuber眼 de HDPE D=20 a 25   mm, con excavaci蚤;1-8SKKM13;1-8SKKM57;2;$29.896,87;$59.793,74;;MOV_HID_12;11-11-2025;AGUA POTABLE
;LAS FLORES,;104;PE헤FLOR;Instalaci蚤 tuber眼 de cobre D=13 a 19 mm, con excavaci蚤;1-8SKKM13;1-8SKKM57;0,8;$23.000,00;$18.400,00;;MOV_HID_12;11-11-2025;AGUA POTABLE
;LAS FLORES,;104;PE헤FLOR;Instalaci蚤 tuber眼 de cobre D=13 a 19 mm, sin excavaci蚤;1-8SKKM13;1-8SKKM57;0,7;$10.000,00;$7.000,00;;MOV_HID_12;11-11-2025;AGUA POTABLE
;LAS FLORES, ;128;PE헤FLOR;Renovaci蚤 arranque entre ca吝r眼 matriz y llave de paso exterior, D=19 mm;1-8SKKC4P;1-8SKKC57;1;$72.000,00;$72.000,00;;MOV_HID_12;11-11-2025;AGUA POTABLE
;LAS FLORES, ;128;PE헤FLOR;Instalaci蚤 tuber眼 de HDPE D=20 a 25   mm, con excavaci蚤;1-8SKKC4P;1-8SKKC57;1,5;$29.896,87;$44.845,31;;MOV_HID_12;11-11-2025;AGUA POTABLE
;LAS FLORES,;88;PE헤FLOR;Renovaci蚤 arranque cobre o HDPE entre llaves de paso D=19 a 25 mm;1-8SJHXED;1-8SJHXH3;1;$70.000,00;$70.000,00;;MOV_HID_12;11-11-2025;AGUA POTABLE
;LAS FLORES,;88;PE헤FLOR;Renovaci蚤 arranque entre ca吝r眼 matriz y llave de paso exterior, D=19 mm;1-8SJHXED;1-8SJHXH3;1;$72.000,00;$72.000,00;;MOV_HID_12;11-11-2025;AGUA POTABLE
;LAS FLORES,;88;PE헤FLOR;Instalaci蚤 tuber眼 de HDPE D=20 a 25   mm, con excavaci蚤;1-8SJHXED;1-8SJHXH3;2;$29.896,87;$59.793,74;;MOV_HID_12;11-11-2025;AGUA POTABLE
;LAS FLORES,;88;PE헤FLOR;Instalaci蚤 tuber眼 de cobre D=13 a 19 mm, con excavaci蚤;1-8SJHXED;1-8SJHXH3;2;$23.000,00;$46.000,00;;MOV_HID_12;11-11-2025;AGUA POTABLE
;COSTA RICA,;1292;PE헤FLOR;Rotura de pavimento blando;1-8RINCEA;1-8WD0VWS;2,4;$14.534,75;$34.883,40;;MOV_OC_07;11-11-2025;OBRAS
;COSTA RICA,;1292;PE헤FLOR;Reposici蚤 acera HCV e= 7 cm;1-8RINCEA;1-8WD0VWS;2,4;$38.426,87;$92.224,49;;MOV_OC_07;11-11-2025;OBRAS
;LAS FLORES,;48;PE헤FLOR;Rotura de pavimento blando;1-8SJHUI7;1-8WGLR44;1,1;$14.534,75;$15.988,22;;MOV_OC_07;11-11-2025;OBRAS
;LAS FLORES,;48;PE헤FLOR;Reposici蚤 acera HCV e= 7 cm;1-8SJHUI7;1-8WGLR44;1,1;$38.426,87;$42.269,56;;MOV_OC_07;11-11-2025;OBRAS
;LAS FLORES,;32;PE헤FLOR;Rotura de pavimento blando;;;0,99;$14.534,75;$14.389,40;;MOV_OC_07;11-11-2025;OBRAS
;LAS FLORES,;32;PE헤FLOR;Reposici蚤 acera HCV e= 7 cm;;;0,99;$38.426,87;$38.042,60;;MOV_OC_07;11-11-2025;OBRAS
;LAS FLORES,;56;PE헤FLOR;Rotura de pavimento blando;;;0,9;$14.534,75;$13.081,27;;MOV_OC_07;11-11-2025;OBRAS
;LAS FLORES,;56;PE헤FLOR;Reposici蚤 acera HCV e= 7 cm;;;0,9;$38.426,87;$34.584,19;;MOV_OC_07;11-11-2025;OBRAS
;LAS FLORES,;584;PE헤FLOR;Rotura de pavimento blando;;;0,64;$14.534,75;$9.302,24;;MOV_OC_07;11-11-2025;OBRAS
;LAS FLORES,;584;PE헤FLOR;Reposici蚤 acera HCV e= 7 cm;;;0,64;$38.426,87;$24.593,20;;MOV_OC_07;11-11-2025;OBRAS
;LAS FLORES,;104;PE헤FLOR;Rotura de pavimento blando;;;0,99;$14.534,75;$14.389,40;;MOV_OC_07;11-11-2025;OBRAS
;LAS FLORES,;104;PE헤FLOR;Reposici蚤 acera HCV e= 7 cm;;;0,99;$38.426,87;$38.042,60;;MOV_OC_07;11-11-2025;OBRAS
;LAS FLORES,;120;PE헤FLOR;Rotura de pavimento blando;;;0,99;$14.534,75;$14.389,40;;MOV_OC_07;11-11-2025;OBRAS
;LAS FLORES,;120;PE헤FLOR;Reposici蚤 acera HCV e= 7 cm;;;0,99;$38.426,87;$38.042,60;;MOV_OC_07;11-11-2025;OBRAS
;CALLEJON GUERRERO;28;PE헤FLOR;Rotura de pavimento duro;;;0,7;$17.238,66;$12.067,06;;MOV_OC_07;11-11-2025;OBRAS
;CALLEJON GUERRERO;28;PE헤FLOR;Reposici蚤 acera HCV e= 7 cm;;;0,7;$38.426,87;$26.898,81;;MOV_OC_07;11-11-2025;OBRAS
;PJE LAGO LLANQUIHUE,;1342;EL MONTE;Renovaci蚤 arranque cobre o HDPE entre llaves de paso D=19 a 25 mm;1-8V6Z77N ;1-8V6Z785;1;$70.000,00;$70.000,00;;MOV_HID_09;12-11-2025;AGUA POTABLE
;PJE LAGO LLANQUIHUE,;1342;EL MONTE;Instalaci蚤 tuber眼 de HDPE D=20 a 25   mm, con excavaci蚤;1-8V6Z77N ;1-8V6Z785;1;$29.896,87;$29.896,87;;MOV_HID_09;12-11-2025;AGUA POTABLE
;PJE ALMIRANTE BLANCO ENCALADA,;96;EL MONTE;Renovaci蚤 arranque cobre o HDPE entre llaves de paso D=19 a 25 mm;1-8UCR0AF;1-8UCR0AX ;1;$70.000,00;$70.000,00;;MOV_HID_09;12-11-2025;AGUA POTABLE
;PJE ALMIRANTE BLANCO ENCALADA,;96;EL MONTE;Renovaci蚤 arranque entre ca吝r眼 matriz y llave de paso exterior, D=19 mm;1-8UCR0AF;1-8UCR0AX ;1;$72.000,00;$72.000,00;;MOV_HID_09;12-11-2025;AGUA POTABLE
;PJE ALMIRANTE BLANCO ENCALADA,;96;EL MONTE;Instalaci蚤 tuber眼 de HDPE D=20 a 25   mm, con excavaci蚤;1-8UCR0AF;1-8UCR0AX ;2;$29.896,87;$59.793,74;;MOV_HID_09;12-11-2025;AGUA POTABLE
;PJE ALMIRANTE BLANCO ENCALADA,;96;EL MONTE;Instalaci蚤 tuber眼 de cobre D=13 a 19 mm, con excavaci蚤;1-8UCR0AF;1-8UCR0AX ;1;$23.000,00;$23.000,00;;MOV_HID_09;12-11-2025;AGUA POTABLE
;PJE ALMIRANTE BLANCO ENCALADA,;96;EL MONTE;Instalaci蚤 tuber眼 de cobre D=13 a 19 mm, sin excavaci蚤;1-8UCR0AF;1-8UCR0AX ;1;$10.000,00;$10.000,00;;MOV_HID_09;12-11-2025;AGUA POTABLE
;PJE ALMIRANTE BLANCO ENCALADA,;94;EL MONTE;Renovaci蚤 arranque cobre o HDPE entre llaves de paso D=19 a 25 mm;1-8UCR3AR;1-8UCR3B9;1;$70.000,00;$70.000,00;;MOV_HID_09;12-11-2025;AGUA POTABLE
;PJE ALMIRANTE BLANCO ENCALADA,;94;EL MONTE;Renovaci蚤 arranque entre ca吝r眼 matriz y llave de paso exterior, D=19 mm;1-8UCR3AR;1-8UCR3B9;1;$72.000,00;$72.000,00;;MOV_HID_09;12-11-2025;AGUA POTABLE
;PJE ALMIRANTE BLANCO ENCALADA,;94;EL MONTE;Instalaci蚤 tuber眼 de cobre D=13 a 19 mm, con excavaci蚤;1-8UCR3AR;1-8UCR3B9;1;$23.000,00;$23.000,00;;MOV_HID_09;12-11-2025;AGUA POTABLE
;PJE ALMIRANTE BLANCO ENCALADA,;94;EL MONTE;Instalaci蚤 tuber眼 de cobre D=13 a 19 mm, sin excavaci蚤;1-8UCR3AR;1-8UCR3B9;1;$10.000,00;$10.000,00;;MOV_HID_09;12-11-2025;AGUA POTABLE
;PJE ALMIRANTE BLANCO ENCALADA,;94;EL MONTE;Instalaci蚤 tuber眼 de HDPE D=20 a 25   mm, con excavaci蚤;1-8UCR3AR;1-8UCR3B9;2;$29.896,87;$59.793,74;;MOV_HID_09;12-11-2025;AGUA POTABLE
;PJE LOS OLIVOS,;1211;EL MONTE;Renovaci蚤 arranque cobre o HDPE entre llaves de paso D=19 a 25 mm;1-8UDFMYZ;1-8UDFMZH;1;$70.000,00;$70.000,00;;MOV_HID_10;12-11-2025;AGUA POTABLE
;PJE LOS OLIVOS,;1211;EL MONTE;Instalaci蚤 tuber眼 de cobre D=13 a 19 mm, con excavaci蚤;1-8UDFMYZ;1-8UDFMZH;1;$23.000,00;$23.000,00;;MOV_HID_10;12-11-2025;AGUA POTABLE
;AV LOS CARRERA,;701;EL MONTE;Renovaci蚤 arranque cobre o HDPE entre llaves de paso D=19 a 25 mm;1-8RQ9RZZ;1-8RQ9S39;1;$70.000,00;$70.000,00;;MOV_HID_10;12-11-2025;AGUA POTABLE
;AV LOS CARRERA,;701;EL MONTE;Instalaci蚤 tuber眼 de HDPE D=20 a 25   mm, con excavaci蚤;1-8RQ9RZZ;1-8RQ9S39;1;$29.896,87;$29.896,87;;MOV_HID_10;12-11-2025;AGUA POTABLE
;PORVENIR,;3036;PE헤FLOR;Renovaci蚤 arranque cobre o HDPE entre llaves de paso D=19 a 25 mm;1-8REZZE4;1-8REZZEM;1;$70.000,00;$70.000,00;;MOV_HID_11;12-11-2025;AGUA POTABLE
;PORVENIR,;3036;PE헤FLOR;Renovaci蚤 arranque entre ca吝r眼 matriz y llave de paso exterior, D=19 mm;1-8REZZE4;1-8REZZEM;1;$72.000,00;$72.000,00;;MOV_HID_11;12-11-2025;AGUA POTABLE
;PORVENIR,;3036;PE헤FLOR;Instalaci蚤 tuber眼 de HDPE D=20 a 25   mm, con excavaci蚤;1-8REZZE4;1-8REZZEM;2,3;$29.896,87;$68.762,80;;MOV_HID_11;12-11-2025;AGUA POTABLE
;PORVENIR,;3036;PE헤FLOR;Instalaci蚤 tuber眼 de cobre D=13 a 19 mm, con excavaci蚤;1-8REZZE4;1-8REZZEM;0,7;$23.000,00;$16.100,00;;MOV_HID_11;12-11-2025;AGUA POTABLE
;PORVENIR,;3036;PE헤FLOR;Instalaci蚤 tuber眼 de cobre D=13 a 19 mm, sin excavaci蚤;1-8REZZE4;1-8REZZEM;0,7;$10.000,00;$7.000,00;;MOV_HID_11;12-11-2025;AGUA POTABLE
;SAN ANTONIO,;11;EL MONTE;Renovaci蚤 arranque cobre o HDPE entre llaves de paso D=19 a 25 mm;1-8V7QQW7;1-8V7QQWP;1;$70.000,00;$70.000,00;;MOV_HID_12;12-11-2025;AGUA POTABLE
;SAN ANTONIO,;11;EL MONTE;Renovaci蚤 arranque entre ca吝r眼 matriz y llave de paso exterior, D=19 mm;1-8V7QQW7;1-8V7QQWP;1;$72.000,00;$72.000,00;;MOV_HID_12;12-11-2025;AGUA POTABLE
;SAN ANTONIO,;11;EL MONTE;Instalaci蚤 tuber眼 de HDPE D=20 a 25   mm, con excavaci蚤;1-8V7QQW7;1-8V7QQWP;2;$29.896,87;$59.793,74;;MOV_HID_12;12-11-2025;AGUA POTABLE
;SAN ANTONIO,;11;EL MONTE;Instalaci蚤 tuber眼 de cobre D=13 a 19 mm, con excavaci蚤;1-8V7QQW7;1-8V7QQWP;1;$23.000,00;$23.000,00;;MOV_HID_12;12-11-2025;AGUA POTABLE
;SAN ANTONIO,;11;EL MONTE;Instalaci蚤 tuber眼 de cobre D=13 a 19 mm, sin excavaci蚤;1-8V7QQW7;1-8V7QQWP;1;$10.000,00;$10.000,00;;MOV_HID_12;12-11-2025;AGUA POTABLE
;PJE PAULA VERDUGO,;221;EL MONTE;Renovaci蚤 arranque cobre o HDPE entre llaves de paso D=19 a 25 mm;1-8UCZDYF;1-8UCZDYX;1;$70.000,00;$70.000,00;;MOV_HID_12;12-11-2025;AGUA POTABLE
;PJE PAULA VERDUGO,;221;EL MONTE;Instalaci蚤 tuber眼 de cobre D=13 a 19 mm, con excavaci蚤;1-8UCZDYF;1-8UCZDYX;1;$23.000,00;$23.000,00;;MOV_HID_12;12-11-2025;AGUA POTABLE
;LAS FLORES,;128;PE헤FLOR;Rotura de pavimento blando;1-8SKKC4P;1-8WMHFV3;0,9;$14.534,75;$13.081,27;;MOV_OC_07;12-11-2025;OBRAS
;LAS FLORES,;128;PE헤FLOR;Reposici蚤 acera HCV e= 7 cm;1-8SKKC4P;1-8WMHFV3;0,9;$38.426,87;$34.584,19;;MOV_OC_07;12-11-2025;OBRAS
;LAS FLORES,;88;PE헤FLOR;Rotura de pavimento blando;1-8SJHXED;1-8WN9JO3;1,8;$14.534,75;$26.162,55;;MOV_OC_07;12-11-2025;OBRAS
;LAS FLORES,;88;PE헤FLOR;Reposici蚤 acera HCV e= 7 cm;1-8SJHXED;1-8WN9JO3;1,8;$38.426,87;$69.168,37;;MOV_OC_07;12-11-2025;OBRAS
;PJE 1, ;1189;PE헤FLOR;Rotura de pavimento blando;1-8UCR7RV;1-8WLQTN3;0,99;$14.534,75;$14.389,40;;MOV_OC_07;12-11-2025;OBRAS
;PJE 1, ;1189;PE헤FLOR;Reposici蚤 acera HCV e= 7 cm;1-8UCR7RV;1-8WLQTN3;0,99;$38.426,87;$38.042,60;;MOV_OC_07;12-11-2025;OBRAS
;BULNES,;261;EL MONTE;Rotura de pavimento duro;1-8UD7K9P;1-8WMX3BJ;2,28;$17.238,66;$39.304,14;;MOV_OC_07;12-11-2025;OBRAS
;BULNES,;261;EL MONTE;Reposici蚤 acera HCV e= 10 cm (entrada vehicular);1-8UD7K9P;1-8WMX3BJ;2,28;$41.426,54;$94.452,51;;MOV_OC_07;12-11-2025;OBRAS
;LOS LIRIOS,;757;EL MONTE;Rotura de pavimento blando;1-8V6Z7WD;1-8WLKSND;4,5;$14.534,75;$65.406,37;;MOV_OC_07;12-11-2025;OBRAS
;LOS LIRIOS,;757;EL MONTE;Reposici蚤 acera HCV e= 7 cm;1-8V6Z7WD;1-8WLKSND;4,5;$38.426,87;$172.920,93;;MOV_OC_07;12-11-2025;OBRAS
;JAROMIR PRIDAL,;85;PE헤FLOR;Renovaci蚤 arranque cobre o HDPE entre llaves de paso D=19 a 25 mm;1-8SNQZGL ;1-8SNQZHD;1;$70.000,00;$70.000,00;;MOV_HID_09;13-11-2025;AGUA POTABLE
;JAROMIR PRIDAL,;85;PE헤FLOR;Instalaci蚤 tuber眼 de HDPE D=20 a 25   mm, con excavaci蚤;1-8SNQZGL ;1-8SNQZHD;1;$29.896,87;$29.896,87;;MOV_HID_09;13-11-2025;AGUA POTABLE
;BASTERRICA,;149;PE헤FLOR;Renovaci蚤 arranque cobre o HDPE entre llaves de paso D=19 a 25 mm;1-8ROT4H3;1-8ROT4HL;1;$70.000,00;$70.000,00;;MOV_HID_10;13-11-2025;AGUA POTABLE
;BASTERRICA,;149;PE헤FLOR;Renovaci蚤 arranque entre ca吝r眼 matriz y llave de paso exterior, D=19 mm;1-8ROT4H3;1-8ROT4HL;1;$72.000,00;$72.000,00;;MOV_HID_10;13-11-2025;AGUA POTABLE
;BASTERRICA,;149;PE헤FLOR;Instalaci蚤 tuber眼 de cobre D=13 a 19 mm, con excavaci蚤;1-8ROT4H3;1-8ROT4HL;1;$23.000,00;$23.000,00;;MOV_HID_10;13-11-2025;AGUA POTABLE
;BASTERRICA,;149;PE헤FLOR;Instalaci蚤 tuber眼 de HDPE D=20 a 25   mm, con excavaci蚤;1-8ROT4H3;1-8ROT4HL;6;$29.896,87;$179.381,22;;MOV_HID_10;13-11-2025;AGUA POTABLE
;BASTERRICA,;158;PE헤FLOR;Renovaci蚤 arranque cobre o HDPE entre llaves de paso D=19 a 25 mm;1-8ROT6YJ;1-8ROT6Z1;1;$70.000,00;$70.000,00;;MOV_HID_10;13-11-2025;AGUA POTABLE
;BASTERRICA,;158;PE헤FLOR;Instalaci蚤 tuber眼 de cobre D=13 a 19 mm, con excavaci蚤;1-8ROT6YJ;1-8ROT6Z1;1;$23.000,00;$23.000,00;;MOV_HID_10;13-11-2025;AGUA POTABLE
;LAS FLORES,;80;PE헤FLOR;Renovaci蚤 arranque cobre o HDPE entre llaves de paso D=19 a 25 mm;1-8SJHU3H;1-8SJHU3Z;1;$70.000,00;$70.000,00;;MOV_HID_11;13-11-2025;AGUA POTABLE
;LAS FLORES,;80;PE헤FLOR;Renovaci蚤 arranque entre ca吝r眼 matriz y llave de paso exterior, D=19 mm;1-8SJHU3H;1-8SJHU3Z;1;$72.000,00;$72.000,00;;MOV_HID_11;13-11-2025;AGUA POTABLE
;LAS FLORES,;80;PE헤FLOR;Instalaci蚤 tuber眼 de cobre D=13 a 19 mm, con excavaci蚤;1-8SJHU3H;1-8SJHU3Z;0,6;$23.000,00;$13.800,00;;MOV_HID_11;13-11-2025;AGUA POTABLE
;LAS FLORES,;80;PE헤FLOR;Instalaci蚤 tuber眼 de cobre D=13 a 19 mm, sin excavaci蚤;1-8SJHU3H;1-8SJHU3Z;0,6;$10.000,00;$6.000,00;;MOV_HID_11;13-11-2025;AGUA POTABLE
;LAS FLORES,;80;PE헤FLOR;Instalaci蚤 tuber眼 de HDPE D=20 a 25   mm, con excavaci蚤;1-8SJHU3H;1-8SJHU3Z;1,4;$29.896,87;$41.855,62;;MOV_HID_11;13-11-2025;AGUA POTABLE
;LAS FLORES,;96;PE헤FLOR;Renovaci蚤 arranque cobre o HDPE entre llaves de paso D=19 a 25 mm;1-8SJHSS9;1-8SJHSSR;1;$70.000,00;$70.000,00;;MOV_HID_11;13-11-2025;AGUA POTABLE
;LAS FLORES,;96;PE헤FLOR;Renovaci蚤 arranque entre ca吝r眼 matriz y llave de paso exterior, D=19 mm;1-8SJHSS9;1-8SJHSSR;1;$72.000,00;$72.000,00;;MOV_HID_11;13-11-2025;AGUA POTABLE
;LAS FLORES,;96;PE헤FLOR;Instalaci蚤 tuber眼 de HDPE D=20 a 25   mm, con excavaci蚤;1-8SJHSS9;1-8SJHSSR;1,4;$29.896,87;$41.855,62;;MOV_HID_11;13-11-2025;AGUA POTABLE
;LAS FLORES,;96;PE헤FLOR;Instalaci蚤 tuber眼 de cobre D=13 a 19 mm, con excavaci蚤;1-8SJHSS9;1-8SJHSSR;0,6;$23.000,00;$13.800,00;;MOV_HID_11;13-11-2025;AGUA POTABLE
;LAS FLORES,;96;PE헤FLOR;Instalaci蚤 tuber眼 de cobre D=13 a 19 mm, sin excavaci蚤;1-8SJHSS9;1-8SJHSSR;0,6;$10.000,00;$6.000,00;;MOV_HID_11;13-11-2025;AGUA POTABLE
;LAS FLORES,;64;PE헤FLOR;Renovaci蚤 arranque cobre o HDPE entre llaves de paso D=19 a 25 mm;1-8RU4BG1;1-8RU4BGJ;1;$70.000,00;$70.000,00;;MOV_HID_11;13-11-2025;AGUA POTABLE
;LAS FLORES,;64;PE헤FLOR;Renovaci蚤 arranque entre ca吝r眼 matriz y llave de paso exterior, D=19 mm;1-8RU4BG1;1-8RU4BGJ;1;$72.000,00;$72.000,00;;MOV_HID_11;13-11-2025;AGUA POTABLE
;LAS FLORES,;64;PE헤FLOR;Instalaci蚤 tuber眼 de HDPE D=20 a 25   mm, con excavaci蚤;1-8RU4BG1;1-8RU4BGJ;1,4;$29.896,87;$41.855,62;;MOV_HID_11;13-11-2025;AGUA POTABLE
;LAS FLORES,;64;PE헤FLOR;Instalaci蚤 tuber眼 de cobre D=13 a 19 mm, con excavaci蚤;1-8RU4BG1;1-8RU4BGJ;0,6;$23.000,00;$13.800,00;;MOV_HID_11;13-11-2025;AGUA POTABLE
;LAS FLORES,;64;PE헤FLOR;Instalaci蚤 tuber眼 de cobre D=13 a 19 mm, sin excavaci蚤;1-8RU4BG1;1-8RU4BGJ;0,6;$10.000,00;$6.000,00;;MOV_HID_11;13-11-2025;AGUA POTABLE
;LAS FLORES,;64;PE헤FLOR;Reparaci蚤 de ca吝r眼 matriz con abrazadera, 75 ? D ? 110 mm;1-8RU4BG1;1-8RU4BGJ;1;$162.086,00;$162.086,00;;MOV_HID_11;13-11-2025;AGUA POTABLE
;PJE SARGENTO CANDELARIA,;308;EL MONTE;Renovaci蚤 arranque cobre o HDPE entre llaves de paso D=19 a 25 mm;1-8UCZKJX;1-8UCZKKF;1;$70.000,00;$70.000,00;;MOV_HID_12;13-11-2025;AGUA POTABLE
;PJE SARGENTO CANDELARIA,;308;EL MONTE;Instalaci蚤 tuber眼 de cobre D=13 a 19 mm, con excavaci蚤;1-8UCZKJX;1-8UCZKKF;1;$23.000,00;$23.000,00;;MOV_HID_12;13-11-2025;AGUA POTABLE
;PJE.8 PONIENTE,;220;EL MONTE;Rotura de pavimento blando;1-8WLV5AE;1-8WMOK9L;1,8;$14.534,75;$26.162,55;;MOV_OC_07;13-11-2025;OBRAS
;PJE.8 PONIENTE,;220;EL MONTE;Reposici蚤 acera HCV e= 7 cm;1-8WLV5AE;1-8WMOK9L;1,8;$38.426,87;$69.168,37;;MOV_OC_07;13-11-2025;OBRAS
;PJE.8 PONIENTE,;219;EL MONTE;Rotura de pavimento blando;1-8WLV5AE;1-8WMOKAQ;2,4;$14.534,75;$34.883,40;;MOV_OC_07;13-11-2025;OBRAS
;PJE.8 PONIENTE,;219;EL MONTE;Reposici蚤 acera HCV e= 7 cm;1-8WLV5AE;1-8WMOKAQ;2,4;$38.426,87;$92.224,49;;MOV_OC_07;13-11-2025;OBRAS
;SAN ANTONIO,;326;EL MONTE;Rotura de pavimento blando;1-8V7QJKB;1-8WMX2YD;0,56;$14.534,75;$8.139,46;;MOV_OC_07;13-11-2025;OBRAS
;SAN ANTONIO,;326;EL MONTE;Reposici蚤 acera HCV e= 7 cm;1-8V7QJKB;1-8WMX2YD;0,56;$38.426,87;$21.519,05;;MOV_OC_07;13-11-2025;OBRAS
;SAN ANTONIO,;326;EL MONTE;Rotura de pavimento duro;1-8V7QJKB;1-8WMX2YD;1,5;$17.238,66;$25.857,99;;MOV_OC_07;13-11-2025;OBRAS
;SAN ANTONIO,;326;EL MONTE;Reposici蚤 acera HCV e= 10 cm (entrada vehicular);1-8V7QJKB;1-8WMX2YD;1,5;$41.426,54;$62.139,81;;MOV_OC_07;13-11-2025;OBRAS
;SAN ANTONIO,;326;EL MONTE;Rotura de pavimento blando;1-8V7QJKB;1-8WMX2YD;1,7;$14.534,75;$24.709,07;;MOV_OC_07;13-11-2025;OBRAS
;SAN ANTONIO,;326;EL MONTE;Reposici蚤 acera HCV e= 7 cm;1-8V7QJKB;1-8WMX2YD;1,7;$38.426,87;$65.325,68;;MOV_OC_07;13-11-2025;OBRAS
;SAN ANTONIO,;11;EL MONTE;Rotura de pavimento duro;1-8V7QQW7;1-8WV5829;6,3;$17.238,66;$108.603,54;;MOV_OC_07;13-11-2025;OBRAS
;SAN ANTONIO,;11;EL MONTE;Reposici蚤 acera HCV e= 10 cm (entrada vehicular);1-8V7QQW7;1-8WV5829;6,3;$41.426,54;$260.987,19;;MOV_OC_07;13-11-2025;OBRAS
;PJE LAGO LLANQUIHUE,;1342;EL MONTE;Rotura de pavimento blando;1-8V6Z77N;1-8WT9Y9K;1,5;$14.534,75;$21.802,12;;MOV_OC_07;13-11-2025;OBRAS
