;14 DE JULIO,;392;PE헤FLOR;Renovaci蚤 arranque cobre o HDPE entre llaves de paso D=19 a 25 mm;1-8GVS9FK;1-8GVS9G2;1;$70.000,00;$70.000,00;;MOV_HID_09;20-10-2025;AGUA POTABLE
;PJE LAGO LLANQUIHUE,;1342;EL MONTE;Reposici蚤 acera HCV e= 7 cm;1-8V6Z77N;1-8WT9Y9K;1,5;$38.426,87;$57.640,31;;MOV_OC_07;13-11-2025;OBRAS
;PJE LOS OLIVOS,;1211;EL MONTE;Rotura de pavimento blando;1-8UDFMYZ;1-8WU8VXS;1,98;$14.534,75;$28.778,80;;MOV_OC_07;13-11-2025;OBRAS
;PJE LOS OLIVOS,;1211;EL MONTE;Reposici蚤 acera HCV e= 7 cm;1-8UDFMYZ;1-8WU8VXS;1,98;$38.426,87;$76.085,21;;MOV_OC_07;13-11-2025;OBRAS
;PJE IGNACIO SERRANO,;317;EL MONTE;Renovaci蚤 arranque cobre o HDPE entre llaves de paso D=19 a 25 mm;1-8UCR3FR;1-8UCR3GJ;1;$70.000,00;$70.000,00;;MOV_HID_09;14-11-2025;AGUA POTABLE
;PJE IGNACIO SERRANO,;317;EL MONTE;Renovaci蚤 arranque entre ca吝r眼 matriz y llave de paso exterior, D=19 mm;1-8UCR3FR;1-8UCR3GJ;1;$72.000,00;$72.000,00;;MOV_HID_09;14-11-2025;AGUA POTABLE
;PJE IGNACIO SERRANO,;317;EL MONTE;Instalaci蚤 tuber眼 de cobre D=13 a 19 mm, con excavaci蚤;1-8UCR3FR;1-8UCR3GJ;1;$23.000,00;$23.000,00;;MOV_HID_09;14-11-2025;AGUA POTABLE
;PJE IGNACIO SERRANO,;317;EL MONTE;Instalaci蚤 tuber眼 de cobre D=13 a 19 mm, sin excavaci蚤;1-8UCR3FR;1-8UCR3GJ;1;$10.000,00;$10.000,00;;MOV_HID_09;14-11-2025;AGUA POTABLE
;PJE IGNACIO SERRANO,;317;EL MONTE;Instalaci蚤 tuber眼 de HDPE D=20 a 25   mm, con excavaci蚤;1-8UCR3FR;1-8UCR3GJ;2;$29.896,87;$59.793,74;;MOV_HID_09;14-11-2025;AGUA POTABLE
;CHILE,;1598;EL MONTE;Renovaci蚤 arranque cobre o HDPE entre llaves de paso D=19 a 25 mm;1-8WEBXWY;1-8WEK50Q;1;$70.000,00;$70.000,00;;MOV_HID_09;14-11-2025;AGUA POTABLE
;CHILE,;1598;EL MONTE;Instalaci蚤 tuber眼 de cobre D=13 a 19 mm, con excavaci蚤;1-8WEBXWY;1-8WEK50Q;1;$23.000,00;$23.000,00;;MOV_HID_09;14-11-2025;AGUA POTABLE
;EL OMBU PONIENTE,;160;PE헤FLOR;Renovaci蚤 arranque cobre o HDPE entre llaves de paso D=19 a 25 mm;1-8RE0YMW;1-8RE0YPW;1;$70.000,00;$70.000,00;;MOV_HID_10;14-11-2025;AGUA POTABLE
;EL OMBU SUR,;335;PE헤FLOR;Renovaci蚤 arranque cobre o HDPE entre llaves de paso D=19 a 25 mm;1-8RE0M6K;1-8RE0M7C;1;$70.000,00;$70.000,00;;MOV_HID_10;14-11-2025;AGUA POTABLE
;CONCORDIA,;382;PE헤FLOR;Renovaci蚤 arranque cobre o HDPE entre llaves de paso D=19 a 25 mm;1-8RSIZBF;1-8RSIZBX;1;$70.000,00;$70.000,00;;MOV_HID_10;14-11-2025;AGUA POTABLE
;CONCORDIA,;382;PE헤FLOR;Instalaci蚤 tuber眼 de HDPE D=20 a 25   mm, con excavaci蚤;1-8RSIZBF;1-8RSIZBX;4;$29.896,87;$119.587,48;;MOV_HID_10;14-11-2025;AGUA POTABLE
;LAS FLORES,;115;PE헤FLOR;Renovaci蚤 arranque cobre o HDPE entre llaves de paso D=19 a 25 mm;1-8UCZKLV;1-8UCZKMD;1;$70.000,00;$70.000,00;;MOV_HID_11;14-11-2025;AGUA POTABLE
;LAS FLORES,;115;PE헤FLOR;Renovaci蚤 arranque entre ca吝r眼 matriz y llave de paso exterior, D=19 mm;1-8UCZKLV;1-8UCZKMD;1;$72.000,00;$72.000,00;;MOV_HID_11;14-11-2025;AGUA POTABLE
;LAS FLORES,;115;PE헤FLOR;Instalaci蚤 tuber眼 de HDPE D=20 a 25   mm, con excavaci蚤;1-8UCZKLV;1-8UCZKMD;1,4;$29.896,87;$41.855,62;;MOV_HID_11;14-11-2025;AGUA POTABLE
;LAS FLORES,;115;PE헤FLOR;Instalaci蚤 tuber眼 de cobre D=13 a 19 mm, con excavaci蚤;1-8UCZKLV;1-8UCZKMD;0,6;$23.000,00;$13.800,00;;MOV_HID_11;14-11-2025;AGUA POTABLE
;LAS FLORES,;115;PE헤FLOR;Instalaci蚤 tuber眼 de cobre D=13 a 19 mm, sin excavaci蚤;1-8UCZKLV;1-8UCZKMD;0,6;$10.000,00;$6.000,00;;MOV_HID_11;14-11-2025;AGUA POTABLE
;LAS FLORES,;121;PE헤FLOR;Renovaci蚤 arranque cobre o HDPE entre llaves de paso D=19 a 25 mm;1-8RV1REJ;1-8RV1RFB;1;$70.000,00;$70.000,00;;MOV_HID_11;14-11-2025;AGUA POTABLE
;LAS FLORES,;121;PE헤FLOR;Instalaci蚤 tuber眼 de cobre D=13 a 19 mm, con excavaci蚤;1-8RV1REJ;1-8RV1RFB;1;$23.000,00;$23.000,00;;MOV_HID_11;14-11-2025;AGUA POTABLE
;LAS FLORES,;129;PE헤FLOR;Renovaci蚤 arranque cobre o HDPE entre llaves de paso D=19 a 25 mm;1-8UCZE17;1-8UCZE1P;1;$70.000,00;$70.000,00;;MOV_HID_11;14-11-2025;AGUA POTABLE
;LAS FLORES,;129;PE헤FLOR;Renovaci蚤 arranque entre ca吝r眼 matriz y llave de paso exterior, D=19 mm;1-8UCZE17;1-8UCZE1P;1;$72.000,00;$72.000,00;;MOV_HID_11;14-11-2025;AGUA POTABLE
;LAS FLORES,;129;PE헤FLOR;Instalaci蚤 tuber眼 de HDPE D=20 a 25   mm, con excavaci蚤;1-8UCZE17;1-8UCZE1P;1,4;$29.896,87;$41.855,62;;MOV_HID_11;14-11-2025;AGUA POTABLE
;LAS FLORES,;129;PE헤FLOR;Instalaci蚤 tuber眼 de cobre D=13 a 19 mm, con excavaci蚤;1-8UCZE17;1-8UCZE1P;0,6;$23.000,00;$13.800,00;;MOV_HID_11;14-11-2025;AGUA POTABLE
;LAS FLORES,;129;PE헤FLOR;Instalaci蚤 tuber眼 de cobre D=13 a 19 mm, sin excavaci蚤;1-8UCZE17;1-8UCZE1P;0,6;$10.000,00;$6.000,00;;MOV_HID_11;14-11-2025;AGUA POTABLE
;PJE 2,;223;PE헤FLOR;Renovaci蚤 arranque cobre o HDPE entre llaves de paso D=19 a 25 mm;1-8ULXT6T;1-8ULXT84;1;$70.000,00;$70.000,00;;MOV_HID_12;14-11-2025;AGUA POTABLE
;PJE 2,;223;PE헤FLOR;Instalaci蚤 tuber眼 de HDPE D=20 a 25   mm, con excavaci蚤;1-8ULXT6T;1-8ULXT84;0,8;$29.896,87;$23.917,50;;MOV_HID_12;14-11-2025;AGUA POTABLE
;PJE 2,;306;PE헤FLOR;Renovaci蚤 arranque cobre o HDPE entre llaves de paso D=19 a 25 mm;1-8RM4Z2T;1-8RM4Z4P;1;$70.000,00;$70.000,00;;MOV_HID_12;14-11-2025;AGUA POTABLE
;PJE 2,;306;PE헤FLOR;Instalaci蚤 tuber眼 de cobre D=13 a 19 mm, con excavaci蚤;1-8RM4Z2T;1-8RM4Z4P;1;$23.000,00;$23.000,00;;MOV_HID_12;14-11-2025;AGUA POTABLE
;LAS FLORES,;96;PE헤FLOR;Rotura de pavimento blando;1-8SJHSS9;1-8X46S2J;4,06;$14.534,75;$59.011,08;;MOV_OC_07;14-11-2025;OBRAS
;LAS FLORES,;96;PE헤FLOR;Reposici蚤 acera HCV e= 7 cm;1-8SJHSS9;1-8X46S2J;4,06;$38.426,87;$156.013,10;;MOV_OC_07;14-11-2025;OBRAS
;PJE SARGENTO CANDELARIA, ;308;EL MONTE;Rotura de pavimento blando;1-8UCZKJX;1-8X46SG9;3,9;$14.534,75;$56.685,52;;MOV_OC_07;14-11-2025;OBRAS
;PJE SARGENTO CANDELARIA, ;308;EL MONTE;Reposici蚤 acera HCV e= 7 cm;1-8UCZKJX;1-8X46SG9;3,9;$38.426,87;$149.864,80;;MOV_OC_07;14-11-2025;OBRAS
;AV LOS CARRERA,;701;EL MONTE;Rotura de pavimento blando;1-8RQ9RZZ;1-8WUYNXS;1;$14.534,75;$14.534,75;;MOV_OC_07;14-11-2025;OBRAS
;AV LOS CARRERA,;701;EL MONTE;Reposici蚤 acera HCV e= 7 cm;1-8RQ9RZZ;1-8WUYNXS;1;$38.426,87;$38.426,87;;MOV_OC_07;14-11-2025;OBRAS
;LOS CIPRESES,;15;EL MONTE;Rotura de pavimento blando;1-8V7ZV41;1-8X1S6VG;2,76;$14.534,75;$40.115,90;;MOV_OC_07;14-11-2025;OBRAS
;LOS CIPRESES,;15;EL MONTE;Reposici蚤 acera HCV e= 7 cm;1-8V7ZV41;1-8X1S6VG;2,76;$38.426,87;$106.058,17;;MOV_OC_07;14-11-2025;OBRAS
;CONCORDIA,;382;PE헤FLOR;Rotura de pavimento duro;1-8RSIZBF;1-8RSIZBX;5,6;$17.238,66;$96.536,48;;MOV_OC_07;17-11-2025;OBRAS
;CONCORDIA,;382;PE헤FLOR;Reposici蚤 acera HCV e= 10 cm (entrada vehicular);1-8RSIZBF;1-8RSIZBX;5,6;$41.426,54;$231.988,61;;MOV_OC_07;17-11-2025;OBRAS
;LAS FLORES,;96;PE헤FLOR;Rotura de pavimento blando;1-8SJHSS9;1-8X46S2J;0,99;$14.534,75;$14.389,40;;MOV_OC_07;17-11-2025;OBRAS
;LAS FLORES,;96;PE헤FLOR;Reposici蚤 acera HCV e= 7 cm;1-8SJHSS9;1-8X46S2J;0,99;$38.426,87;$38.042,60;;MOV_OC_07;17-11-2025;OBRAS
;LAS FLORES,;80;PE헤FLOR;Rotura de pavimento blando;1-8SJHU3H  ;1-8X46S0A;1,1;$14.534,75;$15.988,22;;MOV_OC_07;17-11-2025;OBRAS
;LAS FLORES,;80;PE헤FLOR;Reposici蚤 acera HCV e= 7 cm;1-8SJHU3H  ;1-8X46S0A;1,1;$38.426,87;$42.269,56;;MOV_OC_07;17-11-2025;OBRAS
;LAS FLORES,;64;PE헤FLOR;Rotura de pavimento blando;1-8RU4BG1;1-8X46SEK;2;$14.534,75;$29.069,50;;MOV_OC_07;17-11-2025;OBRAS
;LAS FLORES,;64;PE헤FLOR;Reposici蚤 acera HCV e= 7 cm;1-8RU4BG1;1-8X46SEK;2;$38.426,87;$76.853,75;;MOV_OC_07;17-11-2025;OBRAS
;LAS FLORES,;91;PE헤FLOR;Rotura de pavimento blando;1-8UCZJZN;1-8XD04ZA;1;$14.534,75;$14.534,75;;MOV_OC_07;17-11-2025;OBRAS
;LAS FLORES,;91;PE헤FLOR;Reposici蚤 acera HCV e= 7 cm;1-8UCZJZN;1-8XD04ZA;1;$38.426,87;$38.426,87;;MOV_OC_07;17-11-2025;OBRAS
;LAS FLORES,;115;PE헤FLOR;Rotura de pavimento blando;1-8UCZKLV;1-8XD0519;0,64;$14.534,75;$9.302,24;;MOV_OC_07;17-11-2025;OBRAS
;LAS FLORES,;115;PE헤FLOR;Reposici蚤 acera HCV e= 7 cm;1-8UCZKLV;1-8XD0519;0,64;$38.426,87;$24.593,20;;MOV_OC_07;17-11-2025;OBRAS
;LAS FLORES,;121;PE헤FLOR;Rotura de pavimento blando;1-8RV1REJ;1-8XD054D;0,35;$14.534,75;$5.087,16;;MOV_OC_07;17-11-2025;OBRAS
;LAS FLORES,;121;PE헤FLOR;Reposici蚤 acera HCV e= 7 cm;1-8RV1REJ;1-8XD054D;0,35;$38.426,87;$13.449,41;;MOV_OC_07;17-11-2025;OBRAS
;PJE INES DE SUAREZ,;3585;PE헤FLOR;Renovaci蚤 arranque entre ca吝r眼 matriz y llave de paso exterior, D=19 mm;1-8RU490T;1-8RU491B;1;$72.000,00;$72.000,00;1;MOV_HID_09;17-11-2025;AGUA POTABLE
;PJE INES DE SUAREZ,;3585;PE헤FLOR;Instalaci蚤 tuber眼 de HDPE D=20 a 25   mm, con excavaci蚤;1-8RU490T;1-8RU491B;2;$29.896,87;$59.793,74;;MOV_HID_09;17-11-2025;AGUA POTABLE
;PJE INES DE SUAREZ,;3584;PE헤FLOR;Reparaci蚤 entre llave de paso exterior y matriz, D= 13 a 25 mm, con normalizaci蚤;1-8RU490T;1-8RU491B;1;$75.514,50;$75.514,50;;MOV_HID_09;17-11-2025;AGUA POTABLE
;PJE INES DE SUAREZ,;3584;PE헤FLOR;Instalaci蚤 tuber眼 de HDPE D=20 a 25  mm, sin excavaci蚤;1-8RU490T;1-8RU491B;2;$16.304,60;$32.609,20;;MOV_HID_09;17-11-2025;AGUA POTABLE
;PJE 16,;3765;PE헤FLOR;Renovaci蚤 arranque cobre o HDPE entre llaves de paso D=19 a 25 mm;1-8RRSH69;1-8RRSH6R ;1;$70.000,00;$70.000,00;;MOV_HID_09;17-11-2025;AGUA POTABLE
;PJE 16,;3765;PE헤FLOR;Instalaci蚤 tuber眼 de cobre D=13 a 19 mm, con excavaci蚤;1-8RRSH69;1-8RRSH6R ;1;$23.000,00;$23.000,00;;MOV_HID_09;17-11-2025;AGUA POTABLE
;PJE 15,;3766;PE헤FLOR;Renovaci蚤 arranque cobre o HDPE entre llaves de paso D=19 a 25 mm;1-8RRSIVN ;1-8RRSIW5;1;$70.000,00;$70.000,00;;MOV_HID_10;17-11-2025;AGUA POTABLE
;PJE 15,;3766;PE헤FLOR;Instalaci蚤 tuber眼 de cobre D=13 a 19 mm, con excavaci蚤;1-8RRSIVN ;1-8RRSIW5;1;$23.000,00;$23.000,00;;MOV_HID_10;17-11-2025;AGUA POTABLE
;PJE 15,;3766;PE헤FLOR;Reparaci蚤 entre llave de paso exterior y matriz, D= 13 a 25 mm;1-8RRSIVN ;1-8RRSIW5;1;$43.317,50;$43.317,50;;MOV_HID_10;17-11-2025;AGUA POTABLE
;PJE 15,;3766;PE헤FLOR;Instalaci蚤 tuber眼 de HDPE D=20 a 25   mm, con excavaci蚤;1-8RRSIVN ;1-8RRSIW5;1,5;$29.896,87;$44.845,31;;MOV_HID_10;17-11-2025;AGUA POTABLE
;LAS FLORES,;160;PE헤FLOR;Renovaci蚤 arranque cobre o HDPE entre llaves de paso D=19 a 25 mm;1-8RV1RS5;1-8RV1RSN;1;$70.000,00;$70.000,00;;MOV_HID_11;17-11-2025;AGUA POTABLE
;LAS FLORES,;160;PE헤FLOR;Renovaci蚤 arranque entre ca吝r眼 matriz y llave de paso exterior, D=19 mm;1-8RV1RS5;1-8RV1RSN;1;$72.000,00;$72.000,00;;MOV_HID_11;17-11-2025;AGUA POTABLE
;LAS FLORES,;160;PE헤FLOR;Instalaci蚤 tuber眼 de cobre D=13 a 19 mm, con excavaci蚤;1-8RV1RS5;1-8RV1RSN;0,7;$23.000,00;$16.100,00;;MOV_HID_11;17-11-2025;AGUA POTABLE
;LAS FLORES,;160;PE헤FLOR;Instalaci蚤 tuber眼 de cobre D=13 a 19 mm, sin excavaci蚤;1-8RV1RS5;1-8RV1RSN;0,7;$10.000,00;$7.000,00;;MOV_HID_11;17-11-2025;AGUA POTABLE
;LAS FLORES,;160;PE헤FLOR;Instalaci蚤 tuber眼 de HDPE D=20 a 25   mm, con excavaci蚤;1-8RV1RS5;1-8RV1RSN;2;$29.896,87;$59.793,74;;MOV_HID_11;17-11-2025;AGUA POTABLE
;IRARRAZAVAL,;576;PE헤FLOR;Renovaci蚤 arranque cobre o HDPE entre llaves de paso D=19 a 25 mm;1-8RW1WBB;1-8RW1WBT;1;$70.000,00;$70.000,00;;MOV_HID_11;17-11-2025;AGUA POTABLE
;IRARRAZAVAL,;576;PE헤FLOR;Renovaci蚤 arranque entre ca吝r眼 matriz y llave de paso exterior, D=19 mm;1-8RW1WBB;1-8RW1WBT;1;$72.000,00;$72.000,00;;MOV_HID_11;17-11-2025;AGUA POTABLE
;IRARRAZAVAL,;576;PE헤FLOR;Instalaci蚤 tuber眼 de HDPE D=20 a 25   mm, con excavaci蚤;1-8RW1WBB;1-8RW1WBT;2;$29.896,87;$59.793,74;;MOV_HID_11;17-11-2025;AGUA POTABLE
;IRARRAZAVAL,;576;PE헤FLOR;Instalaci蚤 tuber眼 de cobre D=13 a 19 mm, con excavaci蚤;1-8RW1WBB;1-8RW1WBT;0,7;$23.000,00;$16.100,00;;MOV_HID_11;17-11-2025;AGUA POTABLE
;IRARRAZAVAL,;576;PE헤FLOR;Instalaci蚤 tuber眼 de cobre D=13 a 19 mm, sin excavaci蚤;1-8RW1WBB;1-8RW1WBT;0,7;$10.000,00;$7.000,00;;MOV_HID_11;17-11-2025;AGUA POTABLE
;PJE GOMEZ RAMIREZ,;357;EL MONTE;Renovaci蚤 arranque cobre o HDPE entre llaves de paso D=19 a 25 mm;1-8UCITBT ;1-8UCITCB;1;$70.000,00;$70.000,00;;MOV_HID_12;17-11-2025;AGUA POTABLE
;PJE GOMEZ RAMIREZ,;357;EL MONTE;Renovaci蚤 arranque cobre o HDPE entre llaves de paso D=19 a 25 mm;1-8UDFOOD;1-8UDFOOV;1;$70.000,00;$70.000,00;;MOV_HID_12;17-11-2025;AGUA POTABLE
;PJE GOMEZ RAMIREZ,;357;EL MONTE;Sondaje H < 1,50 metros, con relleno;1-8UDFOOD;1-8UDFOOV;2,7;$40.175,19;$108.473,02;;MOV_HID_12;17-11-2025;AGUA POTABLE
;PJE GOMEZ RAMIREZ,;357;EL MONTE;Instalaci蚤 tuber眼 de cobre D=13 a 19 mm, con excavaci蚤;1-8UDFOOD;1-8UDFOOV;1;$23.000,00;$23.000,00;;MOV_HID_12;17-11-2025;AGUA POTABLE
;PJE GOMEZ RAMIREZ,;357;EL MONTE;Instalaci蚤 tuber眼 de cobre D=13 a 19 mm, con excavaci蚤;1-8UDFOOD;1-8UDFOOV;1;$23.000,00;$23.000,00;;MOV_HID_12;17-11-2025;AGUA POTABLE
;LAS FLORES,;144;PE헤FLOR;Renovaci蚤 arranque cobre o HDPE entre llaves de paso D=19 a 25 mm;1-8RV1U1J;1-8RV1U21;1;$70.000,00;$70.000,00;;MOV_HID_11;17-11-2025;AGUA POTABLE
;LAS FLORES,;144;PE헤FLOR;Renovaci蚤 arranque entre ca吝r眼 matriz y llave de paso exterior, D=19 mm;1-8RV1U1J;1-8RV1U21;1;$72.000,00;$72.000,00;;MOV_HID_11;17-11-2025;AGUA POTABLE
;LAS FLORES,;144;PE헤FLOR;Instalaci蚤 tuber眼 de HDPE D=20 a 25   mm, con excavaci蚤;1-8RV1U1J;1-8RV1U21;1,5;$29.896,87;$44.845,31;;MOV_HID_11;17-11-2025;AGUA POTABLE
;LAS FLORES,;144;PE헤FLOR;Instalaci蚤 tuber眼 de cobre D=13 a 19 mm, sin excavaci蚤;1-8RV1U1J;1-8RV1U21;0,6;$10.000,00;$6.000,00;;MOV_HID_11;17-11-2025;AGUA POTABLE
;LAS FLORES,;144;PE헤FLOR;Instalaci蚤 tuber眼 de cobre D=13 a 19 mm, con excavaci蚤;1-8RV1U1J;1-8RV1U21;0,6;$23.000,00;$13.800,00;;MOV_HID_11;17-11-2025;AGUA POTABLE
;LAS FLORES,;192;PE헤FLOR;Renovaci蚤 arranque cobre o HDPE entre llaves de paso D=19 a 25 mm;1-8RV1R8P;1-8RV1RBF;1;$70.000,00;$70.000,00;;MOV_HID_11;17-11-2025;AGUA POTABLE
;LAS FLORES,;192;PE헤FLOR;Renovaci蚤 arranque entre ca吝r眼 matriz y llave de paso exterior, D=19 mm;1-8RV1R8P;1-8RV1RBF;1;$72.000,00;$72.000,00;;MOV_HID_11;17-11-2025;AGUA POTABLE
;LAS FLORES,;192;PE헤FLOR;Instalaci蚤 tuber眼 de HDPE D=20 a 25   mm, con excavaci蚤;1-8RV1R8P;1-8RV1RBF;1,4;$29.896,87;$41.855,62;;MOV_HID_11;17-11-2025;AGUA POTABLE
;LAS FLORES,;192;PE헤FLOR;Instalaci蚤 tuber眼 de cobre D=13 a 19 mm, con excavaci蚤;1-8RV1R8P;1-8RV1RBF;0,6;$23.000,00;$13.800,00;;MOV_HID_11;17-11-2025;AGUA POTABLE
;LAS FLORES,;192;PE헤FLOR;Instalaci蚤 tuber眼 de cobre D=13 a 19 mm, sin excavaci蚤;1-8RV1R8P;1-8RV1RBF;0,6;$10.000,00;$6.000,00;;MOV_HID_11;17-11-2025;AGUA POTABLE
;BASTERRICA,;149;PE헤FLOR;Rotura de pavimento blando;1-8ROT4H3;1-8X44IPV;2,1;$14.534,75;$30.522,97;;MOV_OC_07;18-11-2025;OBRAS
;BASTERRICA,;149;PE헤FLOR;Reposici蚤 acera HCV e= 7 cm;1-8ROT4H3;1-8X44IPV;2,1;$38.426,87;$80.696,43;;MOV_OC_07;18-11-2025;OBRAS
;BASTERRICA,;158;PE헤FLOR;Rotura de pavimento blando;1-8ROT6YJ;1-8X46S7V;2,1;$14.534,75;$30.522,97;;MOV_OC_07;18-11-2025;OBRAS
;BASTERRICA,;158;PE헤FLOR;Reposici蚤 acera HCV e= 7 cm;1-8ROT6YJ;1-8X46S7V;2,1;$38.426,87;$80.696,43;;MOV_OC_07;18-11-2025;OBRAS
;LAS FLORES,;192;PE헤FLOR;Rotura de pavimento duro;1-8RV1R8P;1-8XYLYIB;3,45;$17.238,66;$59.473,37;;MOV_OC_07;18-11-2025;OBRAS
;LAS FLORES,;192;PE헤FLOR;Reposici蚤 acera HCV e= 10 cm (entrada vehicular);1-8RV1R8P;1-8XYLYIB;3,45;$41.426,54;$142.921,55;;MOV_OC_07;18-11-2025;OBRAS
;LAS FLORES,;160;PE헤FLOR;Rotura de pavimento blando;1-8RV1RS5;1-8XYLYLE;0,8;$14.534,75;$11.627,80;;MOV_OC_07;18-11-2025;OBRAS
;LAS FLORES,;160;PE헤FLOR;Reposici蚤 acera HCV e= 7 cm;1-8RV1RS5;1-8XYLYLE;0,8;$38.426,87;$30.741,50;;MOV_OC_07;18-11-2025;OBRAS
;LAS FLORES,;129;PE헤FLOR;Rotura de pavimento duro;1-8UCZE17;1-8XX4KV2;6,82;$17.238,66;$117.567,64;;MOV_OC_07;18-11-2025;OBRAS
;LAS FLORES,;129;PE헤FLOR;Reposici蚤 acera HCV e= 10 cm (entrada vehicular);1-8UCZE17;1-8XX4KV2;6,82;$41.426,54;$282.528,99;;MOV_OC_07;18-11-2025;OBRAS
;PRADO TAGLE,;326;PE헤FLOR;Sondaje H < 1,50 metros, con relleno;1-8RQ9LUV;1-8RQ9LVD;1;$40.175,19;$40.175,19;;MOV_HID_09;18-11-2025;AGUA POTABLE
;ALCALDE LUIS ARAYA CERECEDA,;921;PE헤FLOR;Reparaci蚤 entre llaves de paso, D=13 mm, con excavaci蚤 y remplazo de llave de paso;1-8UCA651;1-8UCA65J;1;$21.149,11;$21.149,11;;MOV_HID_09;18-11-2025;AGUA POTABLE
;ALCALDE LUIS ARAYA CERECEDA,;4517;PE헤FLOR;Reparaci蚤 entre llaves de paso, D=13 mm, con excavaci蚤 y remplazo de llave de paso;1-8UC9S6J;1-8UC9S71;1;$21.149,11;$21.149,11;;MOV_HID_09;18-11-2025;AGUA POTABLE
;DAMIAN NAVARRO ^ PRADO TAGLE;;PE헤FLOR;Agotamiento mec烱ico AP;1-8Y3Y7VT;1-8Y3Y7Y9;1;$18.644,90;$18.644,90;;MOV_HID_10;18-11-2025;AGUA POTABLE
;18 DE SEPTIEMBRE ^ BENJAMIN LABBE;;PE헤FLOR;Agotamiento mec烱ico AP;1-8UCZKIT;1-8UCZKJB;1;$18.644,90;$18.644,90;;MOV_HID_10;18-11-2025;AGUA POTABLE
;BENJAMIN LABBE, ;434;PE헤FLOR;Renovaci蚤 arranque cobre o HDPE entre llaves de paso D=19 a 25 mm;1-8RX3TQV;1-8RX3TRD;1;$70.000,00;$70.000,00;;MOV_HID_10;18-11-2025;AGUA POTABLE
;BENJAMIN LABBE, ;434;PE헤FLOR;Instalaci蚤 tuber眼 de cobre D=13 a 19 mm, con excavaci蚤;1-8RX3TQV;1-8RX3TRD;1;$23.000,00;$23.000,00;;MOV_HID_10;18-11-2025;AGUA POTABLE
;PRADO TAGLE,;0;PE헤FLOR;Renovaci蚤 arranque cobre o HDPE entre llaves de paso D=19 a 25 mm;1-8V8NGQO;1-8VB0D38;1;$70.000,00;$70.000,00;;MOV_HID_11;18-11-2025;AGUA POTABLE
;PRADO TAGLE,;0;PE헤FLOR;Instalaci蚤 tuber眼 de cobre D=13 a 19 mm, con excavaci蚤;1-8V8NGQO;1-8VB0D38;1;$23.000,00;$23.000,00;;MOV_HID_11;18-11-2025;AGUA POTABLE
;ALCALDE LUIS ARAYA CERECEDA,;4169;PE헤FLOR;Renovaci蚤 arranque cobre o HDPE entre llaves de paso D=19 a 25 mm;1-8UC9ZUD;1-8UC9ZV5;1;$70.000,00;$70.000,00;;MOV_HID_11;18-11-2025;AGUA POTABLE
;ALCALDE LUIS ARAYA CERECEDA,;4169;PE헤FLOR;Instalaci蚤 tuber眼 de cobre D=13 a 19 mm, con excavaci蚤;1-8UC9ZUD;1-8UC9ZV5;1;$23.000,00;$23.000,00;;MOV_HID_11;18-11-2025;AGUA POTABLE
;PJE CACIQUE NARONGO,;594;EL MONTE;Renovaci蚤 arranque cobre o HDPE entre llaves de paso D=19 a 25 mm;1-8V7HDAB;1-8V7HDAT;1;$70.000,00;$70.000,00;;MOV_HID_12;18-11-2025;AGUA POTABLE
;PJE CACIQUE NARONGO,;594;EL MONTE;Renovaci蚤 arranque entre ca吝r眼 matriz y llave de paso exterior, D=19 mm;1-8V7HDAB;1-8V7HDAT;1;$72.000,00;$72.000,00;;MOV_HID_12;18-11-2025;AGUA POTABLE
;PJE CACIQUE NARONGO,;594;EL MONTE;Instalaci蚤 tuber眼 de HDPE D=20 a 25   mm, con excavaci蚤;1-8V7HDAB;1-8V7HDAT;1,6;$29.896,87;$47.834,99;;MOV_HID_12;18-11-2025;AGUA POTABLE
;PJE CACIQUE NARONGO,;594;EL MONTE;Instalaci蚤 tuber眼 de cobre D=13 a 19 mm, con excavaci蚤;1-8V7HDAB;1-8V7HDAT;1;$23.000,00;$23.000,00;;MOV_HID_12;18-11-2025;AGUA POTABLE
;EMILIA LASCAR,;152;PE헤FLOR;Reparaci蚤 entre llave de paso exterior y matriz, D= 13 a 25 mm;1-8UCR7YT;1-8UCR7ZB;1;$43.317,50;$43.317,50;;MOV_HID_10;18-11-2025;AGUA POTABLE
;EMILIA LASCAR,;152;PE헤FLOR;Instalaci蚤 tuber眼 de HDPE D=20 a 25   mm, con excavaci蚤;1-8UCR7YT;1-8UCR7ZB;1,2;$29.896,87;$35.876,24;;MOV_HID_10;18-11-2025;AGUA POTABLE
;IRARRAZABAL,;570;PE헤FLOR;Reparaci蚤 entre llaves de paso, D=13 mm, con excavaci蚤 y remplazo de llave de paso;;;1;$21.149,11;$21.149,11;;MOV_HID_10;18-11-2025;AGUA POTABLE
;IRARRAZABAL,;570;PE헤FLOR;Reparaci蚤 entre llaves de paso, D= 13 mm, s肇o soldadura;;;1;$14.119,50;$14.119,50;;MOV_HID_10;18-11-2025;AGUA POTABLE
;;;;;;;;; $-   ;;;;
